Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
141,2008-05-02,34.62877655029297,35.604234796207336,34.56374423649878,34.84012495487447,5658418
142,2008-05-05,34.46619415283203,35.27907588237215,34.238585504494544,35.08398338524939,7642293
143,2008-05-06,34.173561096191406,34.85638274471096,33.978470771673805,34.18981917450534,5061166
144,2008-05-07,33.68584442138672,34.368666322152094,33.16560115873671,34.14105975692497,4303106
145,2008-05-08,33.27939987182617,33.62081078664135,33.08430949556305,33.42571820529446,3642073
146,2008-05-09,33.08430862426758,33.945962724842666,32.58032130663073,32.840444006548175,8621761
147,2008-05-12,33.08430862426758,33.32817324198699,32.35271256602565,33.08430862426758,4890395
148,2008-05-13,33.181854248046875,33.425718877089835,32.90547565818181,33.23062849690576,5056766
149,2008-05-14,33.230628967285156,33.40946347213149,32.51529315298366,32.51529315298366,2982486
150,2008-05-15,33.246883392333984,33.62080823898318,32.51528957534622,32.51528957534622,2646760
151,2008-05-16,33.50699996948242,33.60454624139637,33.100559007410425,33.49074409506622,4422288
152,2008-05-20,33.441978454589844,33.5720409189423,33.10056751765503,33.16559985237321,3464912
153,2008-05-21,33.6533203125,34.14104946456039,32.67786200837923,32.67786200837923,3419088
154,2008-05-22,33.19810104370117,33.360677407787456,32.84043436576119,32.84043436576119,3558000
155,2008-05-23,32.645347595214844,33.45822955878343,32.515287363077256,33.00301654121841,4417028
156,2008-05-26,32.40148162841797,32.59657417341238,30.88951991741965,30.88951991741965,2605807
157,2008-05-27,31.426025390625,32.807924761265234,31.279707074750384,32.45025580683083,3316550
158,2008-05-28,32.580318450927734,32.77540880495314,30.98706843176095,31.539827742458193,4505700
159,2008-05-29,33.11682891845703,33.49075606020507,32.15762834629316,32.92173851001313,11026212
160,2008-05-30,32.0600700378418,33.32816714089359,31.93000981423391,33.198104712202394,4023430
161,2008-06-02,30.694435119628906,32.51529185140217,30.239219834143714,31.864983985697073,4431595
162,2008-06-03,29.556400299072266,30.56437275290198,29.2800195104749,30.239219921650378,6240766
163,2008-06-04,28.64596939086914,29.735229955940564,28.467134908519036,29.426335234654147,5762089
164,2008-06-05,28.597198486328125,28.80854915563039,27.63799804820134,28.613456569364274,9721099
165,2008-06-06,28.288299560546875,29.475108576129525,27.881858569953536,28.450875956784213,6317089
166,2008-06-09,27.898120880126953,28.58094272987731,26.662539640384512,27.963151007464173,6500809
167,2008-06-10,27.703027725219727,27.93063647386058,27.06898013778084,27.637997599215396,6717902
168,2008-06-11,27.833091735839844,28.28830484836208,27.637999141853797,27.96315199510794,2586175
169,2008-06-12,28.028179168701172,28.19075557818184,26.662537770080313,27.475419817483644,3244212
170,2008-06-13,27.849349975585938,28.255791044431295,27.556711082966928,27.979410235582883,4248430
171,2008-06-16,28.824813842773438,29.26376895481629,27.995673468802277,28.093219784284354,4354615
172,2008-06-17,29.68645668029785,29.91406319149169,28.32081540805136,29.231243657910177,4736084
173,2008-06-18,29.65394401550293,30.304251875000443,29.588913891078295,29.588913891078295,5055019
174,2008-06-19,29.0198917388916,29.58890909425712,28.548420656891132,29.068665978115813,4221271
175,2008-06-20,28.35333251953125,29.377565241522824,27.979407652744882,29.263760870718073,3837789
176,2008-06-23,27.361602783203125,28.223258677642722,27.085224338071022,28.125712436091472,4516050
177,2008-06-24,26.516220092773438,27.768059358504615,26.23983930784565,27.361616119752803,5238203
178,2008-06-25,25.78462791442871,26.32112923183986,25.199352346744995,26.01223446711575,3933879
179,2008-06-26,27.24781036376953,28.41836126855958,25.930941147151586,25.930941147151586,18253250
180,2008-06-27,26.04474449157715,26.92265881292634,25.898426173046797,26.337383333721395,6821283
181,2008-06-30,25.524505615234375,26.27235761930797,24.792911694852705,26.02849297918075,4596315
182,2008-07-01,23.71990203857422,25.52450045144958,22.809473791935133,25.52450045144958,6202295
183,2008-07-02,24.76038932800293,25.020511986692995,22.972049081498344,23.736158977947284,5245963
184,2008-07-03,24.110088348388672,24.7603940156893,23.411010638074004,24.549045555850107,4726793
185,2008-07-04,24.435239791870117,24.906710932823394,23.573585713751488,23.736162121327354,4862814
186,2008-07-07,24.971738815307617,25.979713333913715,24.760390386446723,24.760390386446723,5528014
187,2008-07-08,25.703338623046875,26.337386209294113,23.085855659266777,23.085855659266777,8354280
188,2008-07-09,27.491670608520508,27.605472741925873,26.044739183809053,26.044739183809053,6860769
189,2008-07-10,28.69474220275879,29.0361530955249,26.72756725404322,27.491677242372916,7216175
190,2008-07-11,27.329103469848633,29.32879256929659,27.117752799162076,28.971125765577845,6040791
191,2008-07-14,27.345354080200195,28.32081462492689,26.662534565499946,26.662534565499946,5942149
192,2008-07-15,26.207317352294922,26.955169130014035,26.012227022292052,26.66253253246811,3693378
193,2008-07-16,25.49198341369629,26.662534291261867,25.05302628333835,26.207319081060415,6973872
194,2008-07-17,26.792598724365234,26.98769130293621,26.0122328202488,26.0122328202488,5038238
195,2008-07-18,28.288299560546875,28.515906074262446,26.483701121295752,27.280325021841996,5983177
196,2008-07-21,29.881553649902344,30.06038815121704,28.30456150887793,28.776032681373913,8754188
197,2008-07-22,31.100862503051758,31.377240964424885,29.62141733365434,29.881539924715884,12631056
198,2008-07-23,33.29564666748047,33.945952111409795,31.89748952201581,32.48276486256881,12798869
199,2008-07-24,32.1251106262207,33.91345141199738,30.12542135688586,30.12542135688586,10764301
200,2008-07-25,32.19013214111328,33.23062281106651,30.970809204527562,31.783691162251372,10710381
201,2008-07-28,31.93001937866211,32.82418974778832,31.57235034897804,32.19013990379529,5533881
202,2008-07-29,30.645662307739258,31.702409055756075,30.40179767358153,31.21467978744062,5145929
203,2008-07-30,31.93001937866211,32.19013990379529,30.922044625977165,30.922044625977165,7354746
204,2008-07-31,30.808238983154297,32.482777474486404,30.401797922891728,32.482777474486404,6006517
205,2008-08-01,31.7023983001709,31.832460717312753,29.263752785946163,30.32049917544355,4699412
206,2008-08-04,31.897504806518555,32.48278042752129,31.068364527188354,31.068364527188354,4301346
207,2008-08-05,33.32817077636719,33.57203537604548,31.70240457342837,32.027557372999425,9161115
208,2008-08-06,32.48278045654297,34.514985944420864,32.25517388291746,34.514985944420864,8616591
209,2008-08-07,32.40148162841797,33.133075364521986,31.39350715441909,31.39350715441909,4809365
210,2008-08-08,31.848716735839844,32.64534044462913,31.73491240383439,32.027548964587034,4883824
211,2008-08-11,32.14136505126953,32.61283621827784,31.897500426428977,32.2551694248953,2714705
212,2008-08-12,31.588600158691406,32.51528645326326,31.34473557644443,32.352707860015215,5801276
213,2008-08-13,31.718666076660156,32.02756082856367,30.970814115941693,31.21467874193138,2754609
214,2008-08-14,30.954553604125977,31.86497964078889,30.889521282864237,31.539826854814002,2566362
215,2008-08-18,30.59688949584961,31.53983184225219,30.304252824230545,30.88952616746867,2963058
216,2008-08-19,30.02786636352539,30.726943949953544,29.410074766021005,30.548111687204518,2941144
217,2008-08-20,30.369281768798828,30.61314638735207,30.157931109669118,30.239219315853532,3319410
218,2008-08-21,30.044124603271484,30.548111849815278,29.686455665702752,30.2392149468771,4138486
219,2008-08-22,29.735231399536133,31.084616918157714,28.971123599792904,31.084616918157714,4139879
220,2008-08-25,30.060388565063477,30.466829616790694,29.84903789511503,30.466829616790694,2034227
221,2008-08-26,30.10915756225586,30.206703845815685,29.556398228861653,29.751488590897697,1489491
222,2008-08-27,29.507617950439453,30.483076176396146,29.345041579446672,30.271727776138793,4297168
223,2008-08-28,29.068668365478516,29.914064325545407,28.694741321049698,29.58891152434655,7382078
224,2008-08-29,30.271726608276367,30.385530945614086,29.45884478467288,29.58890499441621,2219080
225,2008-09-01,30.255355834960938,30.386401392507945,29.649265132280807,30.20621208453907,3417069
226,2008-09-02,31.84429168701172,31.975337231399976,30.206209051425922,30.4683023619912,5030404
227,2008-09-04,31.17268180847168,31.746010018325116,30.910588468180876,31.483916678034316,2813325
228,2008-09-05,30.48468589782715,30.82868325489324,30.14068854076106,30.795920755443547,3330688
229,2008-09-08,32.09000015258789,33.38408309009519,31.778763131417403,32.106379177459175,8377948
230,2008-09-09,32.20466613769531,32.46675943273846,31.46752999514255,32.09000184859361,3737279
231,2008-09-10,31.926197052001953,32.4667627226008,31.614959982844407,32.0408613527226,3847698
232,2008-09-11,31.074386596679688,31.778760140664303,30.828674585272733,31.778760140664303,2567354
233,2008-09-12,31.38563346862793,32.23743632533051,30.877828004893285,31.28734818181007,6093354
234,2008-09-15,29.403547286987305,30.714011492964875,28.518984392310156,30.238968662655715,6770268
235,2008-09-16,29.97688102722168,30.238974362174922,27.847376291133635,28.256896432689025,4654621
236,2008-09-17,29.20697784423828,30.402775496601635,28.83021806671574,30.402775496601635,4674190
237,2008-09-18,29.141454696655273,29.714782800448223,27.044712805785082,28.830219884668253,6603710
238,2008-09-19,30.910573959350586,31.074381942420388,29.48544361792813,29.829440826732306,9821730
239,2008-09-22,30.238981246948242,33.08924385854917,29.993269106071573,31.778776885417468,4162514
240,2008-09-23,29.87859535217285,30.550208819764034,29.32164841141026,29.87859535217285,6569683
241,2008-09-24,30.566587448120117,30.894203528917508,29.583739205727962,29.976878058327078,5730103
242,2008-09-25,29.61650276184082,30.779540334628607,28.912126829859208,30.648492564549116,10926783
243,2008-09-26,29.141454696655273,29.78030778974115,28.633651582155256,29.78030778974115,4967945
244,2008-09-29,28.060333251953125,29.97688653339254,27.5197652327348,29.97688653339254,7859964
245,2008-09-30,28.109466552734375,29.157837556134595,26.53690893673968,26.53690893673968,6616439
246,2008-10-01,29.04317283630371,29.321645164958472,27.89651436034102,28.46984470921671,3743739
247,2008-10-03,29.452688217163086,29.81306450634368,28.666408435536805,29.190594956620995,4681406
248,2008-10-06,28.846599578857422,29.485450415758237,28.25689025949187,29.12507410299319,5560277
249,2008-10-07,29.79668617248535,30.435539251789535,28.83021926272697,28.83021926272697,9928258
250,2008-10-08,29.567358016967773,29.813070078061415,27.552517782926664,28.79746155861428,9985473
251,2008-10-10,29.387163162231445,30.058776446382975,27.208517521859367,29.452688143544435,9025179
252,2008-10-13,29.97688102722168,30.206211862134907,29.33803005075306,29.534600607415232,6805621
253,2008-10-14,29.256122589111328,31.09077349669097,29.026791781111047,30.140685546705953,5099383
254,2008-10-15,29.010414123535156,29.632883853975294,28.699179258315088,29.092318152371437,5495022
255,2008-10-16,27.896516799926758,28.600892750734,27.355951121544194,28.600892750734,6651066
256,2008-10-17,25.799774169921875,28.666415003761358,25.42301432725824,28.4698466796571,5586092
257,2008-10-20,26.094627380371094,27.126619398337265,25.275587154265626,25.898059059179065,7922965
258,2008-10-21,26.30757713317871,27.68356416202785,25.554059739207702,26.356718654220646,8047276
259,2008-10-22,24.866064071655273,26.242051042831445,24.620352033167084,26.045482745114015,5408099
260,2008-10-23,23.653888702392578,24.472928954518054,23.293510102741816,24.243598128280695,6641370
261,2008-10-24,20.590673446655273,23.26074328398695,20.312198923934975,22.933127243981176,9905588
262,2008-10-27,19.00173568725586,20.31219991095784,17.03603935170289,20.213914649822478,12878172
263,2008-10-29,21.50800132751465,22.867607164405946,19.65696915114543,21.62266562190223,13094201
264,2008-10-31,22.88398551940918,23.588361332114335,21.753710635985144,22.638273491630542,8097887
265,2008-11-03,23.588363647460938,24.210833290217423,22.769321252682868,24.178070794582382,4951148
266,2008-11-04,24.62035369873047,24.816924231534408,23.146081368067,23.260745660712058,4515828
267,2008-11-05,23.71941375732422,25.816158337307957,23.260749838989142,25.816158337307957,6145587
268,2008-11-06,22.93312644958496,24.48930480749533,22.45808365238961,23.260742478242218,4896229
269,2008-11-07,24.718637466430664,25.455773587069512,22.60551214316845,22.769320169977085,8250147
270,2008-11-10,25.275585174560547,25.848913287928568,24.71863830878934,25.488534727953216,3775177
271,2008-11-11,24.980728149414062,26.029098967337802,24.40740011535392,25.390248173742737,8900004
272,2008-11-12,23.932353973388672,25.52129248105611,23.637500458587066,25.52129248105611,5705390
273,2008-11-14,23.850452423095703,24.898825520753324,23.55559887799728,23.719406896782726,4038880
274,2008-11-17,24.83329963684082,25.652341922907105,22.60551021764722,25.652341922907105,5361538
275,2008-11-18,23.49007797241211,24.767779731262564,23.03141415046912,24.767779731262564,6392448
276,2008-11-19,22.916744232177734,24.325493403455088,22.621888514400755,23.58835744169476,5606729
277,2008-11-20,22.671037673950195,23.096936776415614,21.70456851521614,22.933128745686265,5080395
278,2008-11-21,24.112545013427734,24.866062322820902,21.950278338088808,22.523606387572332,8350092
279,2008-11-24,24.718637466430664,25.11177628641367,23.490077265365915,24.83330175212357,5420119
280,2008-11-25,24.112545013427734,25.275582358166275,23.91597672953499,24.98072882143296,5453771
281,2008-11-26,24.65312957763672,25.029887377945435,23.670280823659294,24.37465487529382,5246053
282,2008-11-27,24.65312957763672,24.65312957763672,24.65312957763672,24.65312957763672,0
283,2008-11-28,24.259977340698242,24.73502246798089,23.293510280185668,23.915982209616182,8464961
284,2008-12-01,24.063411712646484,25.685111161870722,23.96512642625338,24.73502524424537,5733003
285,2008-12-02,23.850452423095703,24.112545697510107,23.096935092324955,23.88321491556817,5879324
286,2008-12-03,24.571208953857422,24.882443738487307,23.342648839432808,24.079784908087575,6430656
287,2008-12-04,25.75063133239746,25.881679108219434,21.786475550536103,21.786475550536103,4648185
288,2008-12-05,25.439393997192383,26.667954278287443,24.587591313584323,24.587591313584323,5338962
289,2008-12-08,25.504911422729492,26.340332683151573,24.407399134698178,26.127383167772013,11709287
290,2008-12-10,25.09539794921875,26.700718131155426,24.73502158152679,26.700718131155426,11172070
291,2008-12-11,24.816919326782227,25.53767410163406,24.42377833887372,25.53767410163406,9867592
292,2008-12-12,24.04702377319336,24.325498303558113,23.52283720607919,24.210831797692972,9847702
293,2008-12-15,24.440168380737305,24.980736322791056,24.24360003781789,24.866069789746277,5741641
294,2008-12-16,25.373868942260742,25.685103741094654,23.260743671581633,24.57121007522955,9183505
295,2008-12-17,25.34111213684082,26.045488125761366,24.669498648535747,26.045488125761366,8720755
296,2008-12-18,26.094627380371094,26.373101945962475,24.767781769722475,24.767781769722475,12640018
297,2008-12-19,27.355945587158203,27.683561622149735,26.06186269329934,26.864521534670907,10050607
298,2008-12-22,27.37232780456543,27.60165859283956,26.422239936303306,26.422239936303306,6524631
299,2008-12-23,26.815378189086914,27.634418288561395,26.618809898286116,27.192137967918253,5151765
300,2008-12-24,26.35672378540039,27.175764107475935,22.11409313961782,22.11409313961782,13318746
301,2008-12-26,26.405853271484375,27.798221183910808,25.717861047828855,27.798221183910808,5480531
302,2008-12-29,26.96281623840332,27.175765847058724,25.88168249969995,26.700722874204136,3418418
303,2008-12-30,26.913663864135742,27.355946413448898,25.914434482872004,26.89728261753368,4868199
304,2008-12-31,27.241273880004883,27.65079384547927,26.6351856641756,27.65079384547927,4396180
305,2009-01-02,27.634414672851562,28.09307840161841,27.110230410845677,28.09307840161841,3976548
306,2009-01-05,27.011960983276367,28.09309485050239,26.667963540733155,28.09309485050239,4505326
307,2009-01-06,26.815378189086914,28.0439405600871,26.37309786844377,28.0439405600871,3969700
308,2009-01-07,25.406627655029297,27.74908356946568,23.801310019453673,27.74908356946568,12109220
309,2009-01-09,25.275585174560547,27.51975610703082,24.01426243643545,27.51975610703082,5272587
310,2009-01-12,24.603967666625977,25.881671437833464,23.621119637291724,25.881671437833464,6595708
311,2009-01-13,24.243593215942383,24.88244403879585,23.88321468931303,24.57120925040964,4104761
312,2009-01-14,24.29273796081543,24.702258058323263,23.621124556544835,24.702258058323263,2777281
313,2009-01-15,23.932353973388672,24.292732466402384,23.424550944762373,24.079782952577695,3693599
314,2009-01-16,24.685874938964844,25.046253486171832,23.752170520491646,24.767778952258382,2131503
315,2009-01-19,25.635957717895508,25.84890722130991,24.587584779211344,25.357483239472256,2587926
316,2009-01-20,28.502605438232422,29.157837593930495,24.57121250404397,25.668725031765014,19101726
317,2009-01-21,26.60242462158203,29.125069523205017,26.242046143696424,29.125069523205017,11311625
318,2009-01-22,27.86375617980957,28.24051380291764,26.27481721949011,27.454236058262172,10535551
319,2009-01-23,28.256887435913086,28.600884689651323,26.99556491280229,28.32241019334221,7005930
320,2009-01-27,29.174217224121094,29.56735605137794,27.1921396187066,28.174987797743018,8487928
321,2009-01-28,29.829458236694336,29.976885063145225,28.83022851241057,29.780316701807127,6636133
322,2009-01-29,29.63288116455078,30.43554235172949,28.51898736218787,30.43554235172949,13844487
323,2009-01-30,28.912128448486328,29.141459281728352,28.174992199058348,29.125080253616662,4578388
324,2009-02-02,27.38871192932129,29.157840243542378,26.995573044535135,28.83022413592243,6678800
325,2009-02-03,27.83099365234375,28.502607095338796,25.095398354544663,25.095398354544663,6591337
326,2009-02-04,28.259422302246094,29.528213284270795,27.056542046637695,28.836145069540276,7225484
327,2009-02-05,28.094642639160156,28.836143294318408,27.814519275456256,28.012253677475908,3622655
328,2009-02-06,28.473628997802734,28.819660797806517,28.177027438586688,28.325327100723065,2228530
329,2009-02-09,28.490093231201172,29.59410559262479,27.74859299187132,29.59410559262479,3190528
330,2009-02-10,28.440675735473633,29.0503549246974,27.913385505066934,28.902053010871832,3258153
331,2009-02-11,28.506582260131836,28.671360153515085,27.517914899832338,28.341804366748583,1899711
332,2009-02-12,29.890722274780273,30.22027812943229,28.17703227757852,28.4901098925092,8517373
333,2009-02-13,30.912330627441406,31.225408083457634,30.319129943180773,30.483907786867473,9331167
334,2009-02-16,29.478778839111328,31.439638054216143,29.05035799592438,31.439638054216143,3238379
335,2009-02-17,28.177030563354492,29.44582142055199,28.028730884772024,29.44582142055199,2684742
336,2009-02-18,28.951478958129883,29.297512927341455,27.369610980979033,28.177022085844122,4576718
337,2009-02-19,29.050350189208984,29.660027044105984,28.62192722620858,29.000915481010953,5072418
338,2009-02-20,28.440675735473633,28.902053010871832,28.094641661453206,28.671364373172732,3336292
339,2009-02-24,30.253232955932617,30.549834549880252,27.023585309811992,28.539543052361537,9913081
340,2009-02-25,30.17083168029785,31.620878110562376,29.857754210278653,30.582776307939596,7821109
341,2009-02-26,30.615741729736328,30.780519629004036,29.511728910665354,30.302661933173045,9451371
342,2009-02-27,31.933969497680664,33.12037143631013,30.022545145419233,30.154366589736455,35406885
343,2009-03-02,30.450971603393555,31.159515857130625,30.02254850894943,30.319147909364048,9682882
344,2009-03-03,29.36342430114746,30.813468676421724,29.165689961363277,30.615736571580463,6218930
345,2009-03-04,30.17083168029785,30.46743315316549,29.495242043976862,29.923664903712805,6597422
346,2009-03-05,30.22026824951172,30.59925869942429,29.75889109781452,30.59925869942429,6109769
347,2009-03-06,30.500398635864258,30.61574406813895,29.66003083842375,29.758898032524424,3962742
348,2009-03-09,29.973098754882812,30.64868842253039,29.692977736063014,30.64868842253039,2964226
349,2009-03-12,30.846435546875,31.126558916876576,30.022545911509976,30.96178098980357,6091612
350,2009-03-13,31.274850845336914,31.472582967803344,30.51687212185782,31.30780508160976,6329765
351,2009-03-16,31.604408264160156,31.835096869860305,30.566306186094653,31.472584607372053,8232474
352,2009-03-17,31.736230850219727,32.230564552687035,31.340764335234542,31.818619800630945,4981205
353,2009-03-18,31.505542755126953,32.41182122458176,28.34180611323468,28.34180611323468,4007849
354,2009-03-19,31.703275680541992,31.884529578172284,30.319139566302756,30.319139566302756,3286397
355,2009-03-20,31.83509063720703,32.08225743098344,31.324278816413894,31.62088030991126,3154546
356,2009-03-23,32.36238098144531,32.62602377588342,31.57144589330253,31.62088059346679,7034396
357,2009-03-24,32.42829132080078,33.0050138383949,31.966911965759806,32.790801276608555,7551877
358,2009-03-25,31.9833984375,32.62603181850801,31.522021198556647,32.14817634211453,5666796
359,2009-03-26,31.719751358032227,32.9391095638242,31.077118017241705,32.9391095638242,9588411
360,2009-03-27,31.159507751464844,32.13169690541703,30.87938666504108,32.13169690541703,6291705
361,2009-03-30,31.159507751464844,31.868054055828377,28.836138936126037,31.868054055828377,4842258
362,2009-03-31,31.505542755126953,32.230565083702125,29.676507578874965,32.230565083702125,7683950
363,2009-04-01,30.302663803100586,32.92263435108588,30.154364131596978,32.92263435108588,7321541
364,2009-04-02,30.846435546875,31.307812848701943,30.533357932425023,30.945302750107537,9185217
365,2009-04-06,30.483915328979492,31.423150164349465,30.269704973165403,30.978248982344088,6958026
366,2009-04-08,32.09873962402344,32.52716256640935,29.49524773410478,30.15435926548524,16888845
367,2009-04-09,31.62088394165039,33.25218452094516,31.390193119676074,32.790805111939584,7959989
368,2009-04-13,31.19245719909668,32.131689667818414,30.731077846354744,31.802133945121078,6786405
369,2009-04-15,31.9998836517334,32.21409408045823,30.978259526406056,30.978259526406056,9517190
370,2009-04-16,31.175981521606445,32.56011522341026,30.895858240373652,32.42829381750245,16019178
371,2009-04-17,32.13169860839844,33.48287834139764,31.011209733430853,31.901009985310218,24728264
372,2009-04-20,33.58173751831055,34.24084898980252,31.489057702346376,33.25218178256456,20235831
373,2009-04-21,32.95558166503906,33.69708205135759,32.65898016954596,33.41695878921569,8757532
374,2009-04-22,31.851579666137695,33.74652572735818,31.390200153743965,33.74652572735818,10270548
375,2009-04-23,32.97206497192383,33.23571005915321,31.324285970419318,32.115221232107466,7645123
376,2009-04-24,32.97206497192383,33.48287690937889,32.329431608325734,33.41696619630737,4953362
377,2009-04-27,31.88453483581543,32.95559357128308,31.653846190383597,32.95559357128308,6298942
378,2009-04-28,30.319143295288086,32.59307988053851,30.1543653790356,32.24704580941959,8020828
379,2009-04-29,30.516874313354492,31.143029431878695,30.05549485791373,30.945297295212605,10317407
380,2009-04-30,30.516874313354492,30.516874313354492,30.516874313354492,30.516874313354492,0
381,2009-05-04,30.994731903076172,31.60441106169816,30.829953993712763,31.258377005046313,6346688
382,2009-05-05,31.62088394165039,31.966915704725753,30.813470534626394,31.30780417895469,10754066
383,2009-05-06,31.752695083618164,32.494195310300384,31.390182967707702,31.950429371377023,8162872
384,2009-05-07,31.9998836517334,32.26352880358663,31.472593348026926,31.966927169647796,6552316
385,2009-05-08,32.08225631713867,33.28513601272081,31.505533818349935,31.966910923403837,16052278
386,2009-05-11,32.08225631713867,32.93910206645902,31.868045997279943,31.99986738874028,8177989
387,2009-05-12,33.351051330566406,33.499350975247786,31.68679429928132,32.39533828772736,9045014
388,2009-05-13,32.69194793701172,33.76300442081953,32.3788680999438,33.61470473928101,8210662
389,2009-05-14,32.74137878417969,33.44992514828165,31.884532745944956,32.92263493476128,7465672
390,2009-05-15,33.26866912841797,33.58174671613805,32.724900674536634,32.79081139274978,5990389
391,2009-05-18,38.57451248168945,39.54670385292572,35.62499083468204,37.56936910726808,170650
392,2009-05-19,38.90407180786133,40.83197425404411,35.26248177498367,37.56937252121235,19037417
393,2009-05-20,39.1512336730957,42.84226018359492,36.91025616521952,40.53536973200448,10704619
394,2009-05-21,38.706329345703125,40.8649174849329,38.40972562712827,39.51373816325288,11495294
395,2009-05-22,39.118289947509766,40.46946982043498,38.393265292802404,39.18419843528218,8524108
396,2009-05-25,38.426212310791016,39.54670102592134,37.96483513042985,39.530225025506574,5914983
397,2009-05-26,35.50963592529297,38.772236489846506,34.735179129543496,38.72280402839129,11328948
398,2009-05-27,36.15226745605469,37.569357361038406,35.50963431162677,36.251134609414954,9833643
399,2009-05-28,36.91025161743164,37.536406626021936,35.31190539321653,36.91025161743164,18047010
400,2009-05-29,37.88245391845703,38.22848575686379,37.09151857437871,37.56937408760362,12795881
401,2009-06-01,39.57965850830078,39.81034486943467,37.66823232668212,38.854634013568486,13519274
402,2009-06-02,39.23361587524414,40.76605355920749,38.2943856429899,39.87625132141494,10664555
403,2009-06-03,41.3922119140625,41.68881119422769,38.887587327327495,39.87625457446874,19445390
404,2009-06-04,41.359249114990234,41.82062619906345,40.10693924823648,41.688804813597564,11373782
405,2009-06-05,41.21095657348633,42.347921185306596,40.48593216342948,41.8206311116185,13240784
406,2009-06-08,39.85978698730469,41.935986856525055,39.10180592259435,41.194486264676804,8283946
407,2009-06-09,39.89273452758789,40.35411167630579,38.34382073915723,39.77738912293695,6301719
408,2009-06-10,40.3046875,41.42517636878798,39.74444083066262,41.42517636878798,5514227
409,2009-06-11,40.40354537963867,41.35925617475674,39.94216821681126,41.178002297537894,8425194
410,2009-06-12,39.95865249633789,40.93084396257608,38.92055254740248,40.535375186845,8819990
411,2009-06-15,40.1893424987793,40.76606517692066,39.05237314534588,40.76606517692066,6088490
412,2009-06-16,40.48594665527344,40.7825460310507,38.96998882699399,40.46947065046423,5235173
413,2009-06-17,39.23361587524414,41.45812146972553,38.5909848989589,41.45812146972553,8548532
414,2009-06-18,36.06988525390625,39.38192098138169,35.49316269262744,39.2171431067306,15756310
415,2009-06-19,35.6085090637207,37.22333138507995,34.33971850055057,37.22333138507995,11260656
416,2009-06-22,35.04826354980469,36.05340908988728,34.603364603663366,35.592031908345966,11032509
417,2009-06-23,35.377830505371094,35.888640287430235,34.026650619743535,34.27381750846002,9061729
418,2009-06-24,35.44374084472656,36.514797350894675,35.01531779527059,36.514797350894675,12156270
419,2009-06-25,35.27895736694336,36.39944617994986,34.784621437742516,35.92159072248953,22858397
420,2009-06-26,36.5312614440918,36.74547176839817,34.94939130406711,36.218181721723276,16833106
421,2009-06-29,36.729007720947266,37.58585158404766,36.415930112603974,37.58585158404766,16727201
422,2009-06-30,36.053409576416016,37.388110902737495,35.526121681102246,36.91025547934769,10678356
423,2009-07-01,35.26247787475586,36.35001241039351,34.60336630587767,36.10284557206419,9694486
424,2009-07-02,36.28410720825195,36.53127408410005,35.180094268819715,36.53127408410005,11593296
425,2009-07-03,37.22333526611328,37.48698034717598,35.34486769532438,36.06988999203935,14320723
426,2009-07-06,34.15847396850586,38.72282366161033,33.77948561201434,37.833021024728026,16536927
427,2009-07-07,34.45507049560547,35.88863930489107,33.944260727530995,35.88863930489107,6256398
428,2009-07-08,33.58173751831055,34.24084898980252,32.52715961091196,34.24084898980252,9995092
429,2009-07-09,33.91130447387695,34.33972751908242,33.021504139953954,33.779483029941545,5766023
430,2009-07-10,33.82890701293945,35.06474112036071,33.31809513488339,34.109030304598825,4813799
431,2009-07-13,33.977210998535156,34.702233320502856,32.70842025888418,34.109034661129584,6649724
432,2009-07-14,35.592041015625,35.88864038894629,34.1584721630369,34.52098449482395,6681312
433,2009-07-15,36.597171783447266,36.811382105659696,35.65793709540839,36.086359974775995,5318107
434,2009-07-16,36.5312614440918,37.701182463685804,35.59202674687175,37.701182463685804,6733724
435,2009-07-17,36.81138610839844,37.17389833072995,36.284098244485236,37.17389833072995,4714999
436,2009-07-20,36.8937873840332,37.56937735069195,36.51479903526899,36.92674386433606,3204852
437,2009-07-21,36.31706237792969,37.140951985124424,35.756817892025985,37.140951985124424,3387311
438,2009-07-22,35.872154235839844,37.14094256825987,35.460209536688595,36.415920344742275,4155805
439,2009-07-23,37.43754577636719,37.80005802190147,35.95454479272477,37.04207705944137,7225701
440,2009-07-24,37.25628662109375,38.37677750294173,36.95968510754152,38.37677750294173,3938895
441,2009-07-27,37.78358459472656,38.19552938919811,37.07504044221293,38.19552938919811,5271010
442,2009-07-28,38.32734680175781,38.558037650374175,37.60232672161011,38.459172698045236,5714377
443,2009-07-29,38.68986129760742,38.887595683502056,37.17390586720781,38.85463920753847,8829709
444,2009-07-30,39.23361587524414,39.760905924681005,38.78871922623342,38.92054062112125,17110331
445,2009-07-31,38.68986129760742,39.958652098053896,38.49212691171278,39.51375084726268,5752956
446,2009-08-03,38.65690231323242,39.299537908218234,38.49212441399366,39.085327533185165,3665243
447,2009-08-04,38.195518493652344,39.49726546080459,38.06369709100187,39.49726546080459,3621563
448,2009-08-05,37.849491119384766,38.39325726172702,37.23981203317046,38.39325726172702,4774621
449,2009-08-06,37.09150314331055,38.16255692532744,36.8113799064364,37.701179842768084,7103528
